timestamp,open,high,low,close,volume
2019-11-13 11:56:00,147.0854,147.1000,147.0500,147.0500,23223
2019-11-13 11:55:00,147.0800,147.1300,147.0700,147.0800,18089
2019-11-13 11:54:00,147.1000,147.1400,147.0700,147.0800,58475
2019-11-13 11:53:00,147.1000,147.1185,147.0700,147.0901,34388
2019-11-13 11:52:00,147.0550,147.1000,147.0550,147.1000,16340
2019-11-13 11:51:00,147.0600,147.0700,147.0400,147.0500,16104
2019-11-13 11:50:00,147.0500,147.0800,147.0400,147.0500,14377
2019-11-13 11:49:00,147.0200,147.0760,147.0200,147.0500,21218
2019-11-13 11:48:00,146.9969,147.0200,146.9600,147.0200,16272
2019-11-13 11:47:00,147.0000,147.0000,146.9700,147.0000,15601
2019-11-13 11:46:00,147.0900,147.1100,146.9999,147.0050,47628
2019-11-13 11:45:00,147.0400,147.1100,147.0362,147.0950,40092
2019-11-13 11:44:00,146.9800,147.0600,146.9700,147.0400,36747
2019-11-13 11:43:00,146.9740,147.0000,146.9500,146.9700,26786
2019-11-13 11:42:00,146.9200,146.9700,146.9101,146.9700,17490
2019-11-13 11:41:00,146.9813,146.9985,146.9200,146.9250,12374
2019-11-13 11:40:00,147.0050,147.0400,146.9800,146.9800,22461
2019-11-13 11:39:00,146.9959,147.0200,146.9700,147.0100,28450
2019-11-13 11:38:00,147.0200,147.0200,146.9700,146.9950,12247
2019-11-13 11:37:00,146.9868,147.0150,146.9744,147.0150,13786
2019-11-13 11:36:00,147.0700,147.0750,146.9850,146.9850,27652
2019-11-13 11:35:00,147.0600,147.0700,146.9900,147.0600,45637
2019-11-13 11:34:00,147.0500,147.0700,147.0200,147.0700,35885
2019-11-13 11:33:00,146.9300,147.0500,146.9300,147.0500,27293
2019-11-13 11:32:00,146.9285,146.9500,146.9000,146.9265,14670
2019-11-13 11:31:00,146.8700,146.9580,146.8500,146.9200,28193
2019-11-13 11:30:00,146.9550,146.9700,146.8600,146.8600,49602
2019-11-13 11:29:00,147.0070,147.0300,146.9500,146.9500,30612
2019-11-13 11:28:00,147.0150,147.0531,146.9800,147.0066,45952
2019-11-13 11:27:00,146.9900,147.0400,146.9850,147.0100,34781
2019-11-13 11:26:00,147.0050,147.0374,147.0000,147.0000,19652
2019-11-13 11:25:00,147.0147,147.0600,146.9800,147.0000,38786
2019-11-13 11:24:00,146.9538,147.0450,146.9500,147.0100,37875
2019-11-13 11:23:00,147.0500,147.0500,146.9500,146.9501,64631
2019-11-13 11:22:00,147.0650,147.0700,147.0500,147.0600,52411
2019-11-13 11:21:00,147.0700,147.0800,147.0700,147.0700,1233
2019-11-13 11:20:00,147.1000,147.1166,147.0550,147.0655,23749
2019-11-13 11:19:00,147.1050,147.1250,147.0893,147.1000,23495
2019-11-13 11:18:00,147.0875,147.1200,147.0850,147.1050,24105
2019-11-13 11:17:00,147.0900,147.1100,147.0796,147.0800,21242
2019-11-13 11:16:00,147.0600,147.1200,147.0600,147.1100,17920
2019-11-13 11:15:00,147.1000,147.1100,147.0500,147.0679,27096
2019-11-13 11:14:00,147.0800,147.1000,147.0400,147.0950,26433
2019-11-13 11:13:00,147.0300,147.1000,147.0200,147.0750,19032
2019-11-13 11:12:00,147.0500,147.0800,147.0300,147.0300,20449
2019-11-13 11:11:00,147.0500,147.1134,147.0400,147.0500,26018
2019-11-13 11:10:00,147.1350,147.1450,147.0300,147.0500,28738
2019-11-13 11:09:00,147.1708,147.1756,147.1000,147.1250,29497
2019-11-13 11:08:00,147.1549,147.2000,147.1300,147.1700,31505
2019-11-13 11:07:00,147.2300,147.2387,147.1500,147.1559,40512
2019-11-13 11:06:00,147.2450,147.2800,147.2300,147.2350,16706
2019-11-13 11:05:00,147.2800,147.3150,147.2300,147.2500,27113
2019-11-13 11:04:00,147.3350,147.3400,147.2800,147.2800,46486
2019-11-13 11:03:00,147.3350,147.4000,147.3350,147.3400,33522
2019-11-13 11:02:00,147.3100,147.3480,147.2900,147.3356,25714
2019-11-13 11:01:00,147.3500,147.3800,147.2800,147.3100,30875
2019-11-13 11:00:00,147.2900,147.3600,147.2900,147.3500,17178
2019-11-13 10:59:00,147.2600,147.3091,147.2600,147.2870,19557
2019-11-13 10:58:00,147.2600,147.2750,147.2450,147.2500,19795
2019-11-13 10:57:00,147.2400,147.2597,147.2200,147.2500,16990
2019-11-13 10:56:00,147.1900,147.2500,147.1900,147.2292,16417
2019-11-13 10:55:00,147.2500,147.2750,147.1700,147.1800,26677
2019-11-13 10:54:00,147.2000,147.2700,147.1940,147.2400,19918
2019-11-13 10:53:00,147.1312,147.2000,147.1312,147.1900,16312
2019-11-13 10:52:00,147.2210,147.2355,147.1300,147.1300,29655
2019-11-13 10:51:00,147.2300,147.2400,147.1800,147.2300,37723
2019-11-13 10:50:00,147.2600,147.2800,147.2213,147.2250,24201
2019-11-13 10:49:00,147.2600,147.2799,147.2500,147.2700,22345
2019-11-13 10:48:00,147.3000,147.3400,147.2500,147.2600,26609
2019-11-13 10:47:00,147.2900,147.3400,147.2800,147.3000,32638
2019-11-13 10:46:00,147.2561,147.3100,147.2256,147.2846,45354
2019-11-13 10:45:00,147.2950,147.3200,147.2600,147.2600,34142
2019-11-13 10:44:00,147.2500,147.3000,147.2200,147.2949,18642
2019-11-13 10:43:00,147.2545,147.2700,147.2100,147.2300,36911
2019-11-13 10:42:00,147.2600,147.2800,147.2231,147.2500,41271
2019-11-13 10:41:00,147.4200,147.4600,147.2600,147.2600,95868
2019-11-13 10:40:00,147.2600,147.4200,147.2600,147.4200,103601
2019-11-13 10:39:00,147.1700,147.2588,147.1544,147.2588,57230
2019-11-13 10:38:00,147.0716,147.1600,147.0600,147.1600,38040
2019-11-13 10:37:00,147.0900,147.1100,147.0700,147.0700,31996
2019-11-13 10:36:00,147.1300,147.1600,147.0900,147.0900,43988
2019-11-13 10:35:00,147.0700,147.1800,147.0700,147.1400,57965
2019-11-13 10:34:00,147.2200,147.2200,147.0100,147.0600,105905
2019-11-13 10:33:00,147.2401,147.3000,147.2200,147.2244,46584
2019-11-13 10:32:00,147.3090,147.3090,147.2200,147.2490,30619
2019-11-13 10:31:00,147.2618,147.3100,147.2400,147.3000,38902
2019-11-13 10:30:00,147.2844,147.3100,147.2400,147.2600,17021
2019-11-13 10:29:00,147.2100,147.2891,147.2000,147.2500,30143
2019-11-13 10:28:00,147.2100,147.2500,147.1850,147.2100,27676
2019-11-13 10:27:00,147.2500,147.2584,147.2100,147.2200,28695
2019-11-13 10:26:00,147.2500,147.3350,147.2500,147.2600,65613
2019-11-13 10:25:00,147.2542,147.3000,147.2400,147.2550,28769
2019-11-13 10:24:00,147.2210,147.2600,147.2000,147.2500,28943
2019-11-13 10:23:00,147.2650,147.2650,147.1900,147.2200,24861
2019-11-13 10:22:00,147.2900,147.3030,147.2100,147.2600,51278
2019-11-13 10:21:00,147.2100,147.3000,147.2100,147.2600,67985
2019-11-13 10:20:00,147.2550,147.2800,147.2100,147.2150,50033
2019-11-13 10:19:00,147.2300,147.3000,147.2200,147.2550,28731
2019-11-13 10:18:00,147.3100,147.3150,147.1901,147.2300,44979
2019-11-13 10:17:00,147.2550,147.3400,147.2550,147.3100,38704
2019-11-13 10:16:00,147.2300,147.2700,147.2100,147.2500,24696
2019-11-13 10:15:00,147.2450,147.2858,147.2200,147.2300,30428
2019-11-13 10:14:00,147.3200,147.3200,147.2350,147.2350,37016
2019-11-13 10:13:00,147.2600,147.3167,147.2100,147.3150,41094
2019-11-13 10:12:00,147.2900,147.3300,147.2200,147.2600,33341
2019-11-13 10:11:00,147.2800,147.3200,147.2500,147.3000,18228
2019-11-13 10:10:00,147.3100,147.3150,147.2500,147.2600,47112
2019-11-13 10:09:00,147.3500,147.3596,147.2700,147.3100,39217
2019-11-13 10:08:00,147.3200,147.3600,147.2500,147.3600,56550
2019-11-13 10:07:00,147.4100,147.4100,147.2400,147.3100,52397
2019-11-13 10:06:00,147.3800,147.4400,147.3558,147.3850,84221
2019-11-13 10:05:00,147.4150,147.4625,147.3800,147.3800,90744
2019-11-13 10:04:00,147.3600,147.4200,147.3400,147.4200,57286
2019-11-13 10:03:00,147.2510,147.3750,147.2450,147.3580,78556
2019-11-13 10:02:00,147.1135,147.2600,147.1100,147.2500,78321
2019-11-13 10:01:00,147.1400,147.1754,147.0900,147.1117,97560
2019-11-13 10:00:00,146.9300,147.1600,146.9000,147.1400,110162
2019-11-13 09:59:00,146.9200,146.9200,146.9000,146.9000,45034
2019-11-13 09:58:00,146.8650,146.9143,146.8650,146.9000,41030
2019-11-13 09:57:00,146.8200,146.8500,146.8200,146.8500,31918
2019-11-13 09:56:00,146.7700,146.8050,146.7700,146.8050,50112
2019-11-13 09:55:00,146.7200,146.7500,146.7200,146.7300,29701
2019-11-13 09:54:00,146.6700,146.7200,146.6700,146.7200,47115
2019-11-13 09:53:00,146.6200,146.6600,146.6200,146.6600,31064
2019-11-13 09:52:00,146.5825,146.5850,146.5825,146.5850,58145
2019-11-13 09:51:00,146.5800,146.5900,146.5800,146.5900,46637
2019-11-13 09:50:00,146.5660,146.5950,146.5660,146.5840,41830
2019-11-13 09:49:00,146.7200,146.7200,146.6150,146.6150,58772
2019-11-13 09:48:00,146.7700,146.7700,146.7350,146.7350,52099
2019-11-13 09:47:00,146.7100,146.7800,146.7100,146.7800,66379
2019-11-13 09:46:00,146.6200,146.7100,146.6200,146.7100,68616
2019-11-13 09:45:00,146.6600,146.6600,146.6000,146.6100,56934
2019-11-13 09:44:00,146.7387,146.7387,146.6650,146.6650,55003
2019-11-13 09:43:00,146.8200,146.8200,146.7400,146.7400,60386
2019-11-13 09:42:00,146.8100,146.8150,146.8100,146.8150,55897
2019-11-13 09:41:00,146.8100,146.8100,146.7923,146.7923,43531
2019-11-13 09:40:00,146.8057,146.8700,146.8057,146.8400,66615
2019-11-13 09:39:00,146.8670,146.8700,146.8450,146.8700,64110
2019-11-13 09:38:00,147.0000,147.0000,146.8630,146.8630,38205
2019-11-13 09:37:00,147.0000,147.0000,147.0000,147.0000,106503
2019-11-13 09:36:00,146.7600,146.9500,146.7600,146.9500,100088
2019-11-13 09:35:00,146.7200,146.7200,146.7000,146.7000,109142
2019-11-13 09:34:00,146.6870,146.7000,146.5600,146.6451,60200
2019-11-13 09:33:00,146.4800,146.7135,146.4200,146.7135,85595
2019-11-13 09:32:00,146.4029,146.6238,146.3951,146.4829,112258
2019-11-13 09:31:00,146.4100,146.4100,146.4100,146.4100,445065
2019-11-12 16:00:00,147.1200,147.2100,147.0800,147.0800,351260
2019-11-12 15:59:00,147.0300,147.1300,147.0300,147.1100,133285
2019-11-12 15:58:00,147.0500,147.0900,147.0200,147.0300,89842
2019-11-12 15:57:00,147.0300,147.0800,147.0200,147.0500,79925
2019-11-12 15:56:00,147.0500,147.0700,147.0000,147.0400,117466
2019-11-12 15:55:00,147.1000,147.1400,147.0504,147.0600,97054
2019-11-12 15:54:00,147.0950,147.1200,147.0500,147.1000,78710
2019-11-12 15:53:00,147.0300,147.1000,147.0200,147.0900,93586
2019-11-12 15:52:00,147.0400,147.0400,146.9800,147.0300,78122
2019-11-12 15:51:00,146.9900,147.0400,146.9900,147.0400,112851
2019-11-12 15:50:00,146.9700,146.9900,146.8500,146.9900,95704
2019-11-12 15:49:00,146.9312,146.9700,146.9300,146.9700,34945
2019-11-12 15:48:00,146.9500,146.9950,146.9250,146.9309,36300
2019-11-12 15:47:00,146.9100,146.9559,146.9100,146.9426,24406
2019-11-12 15:46:00,146.9500,146.9576,146.9000,146.9100,34992
2019-11-12 15:45:00,146.9400,146.9650,146.9100,146.9500,16713
2019-11-12 15:44:00,146.9900,147.0000,146.9400,146.9400,33199
2019-11-12 15:43:00,146.9700,147.0100,146.9700,146.9900,25076
2019-11-12 15:42:00,146.9190,146.9900,146.9046,146.9800,36931
2019-11-12 15:41:00,146.9200,146.9300,146.9058,146.9200,24596
2019-11-12 15:40:00,146.9150,146.9250,146.9000,146.9190,24605
2019-11-12 15:39:00,146.9381,146.9500,146.9100,146.9200,16742
2019-11-12 15:38:00,146.9550,146.9700,146.9400,146.9400,65612
2019-11-12 15:37:00,146.9850,146.9869,146.9400,146.9501,36266
2019-11-12 15:36:00,146.9615,146.9900,146.9550,146.9900,35361
2019-11-12 15:35:00,147.0056,147.0300,146.9600,146.9712,42937
2019-11-12 15:34:00,146.9950,147.0200,146.9900,147.0000,22374
2019-11-12 15:33:00,146.9712,147.0200,146.9712,146.9950,69998
2019-11-12 15:32:00,146.9656,147.0000,146.9300,146.9782,53770
2019-11-12 15:31:00,146.9000,146.9700,146.8900,146.9700,36740
2019-11-12 15:30:00,146.8900,146.9350,146.8900,146.9006,15009
2019-11-12 15:29:00,146.9100,146.9100,146.8600,146.8900,25305
2019-11-12 15:28:00,146.9093,146.9156,146.8900,146.9078,17267
2019-11-12 15:27:00,146.9000,146.9300,146.8900,146.9000,29458
2019-11-12 15:26:00,146.8700,146.9100,146.8678,146.8942,21832
2019-11-12 15:25:00,146.8500,146.8647,146.8300,146.8647,21793
2019-11-12 15:24:00,146.8400,146.8600,146.8200,146.8500,29365
2019-11-12 15:23:00,146.8650,146.8900,146.8300,146.8400,28928
2019-11-12 15:22:00,146.8700,146.8750,146.8200,146.8600,29834
2019-11-12 15:21:00,146.8400,146.9000,146.8350,146.8700,28963
2019-11-12 15:20:00,146.8300,146.8355,146.7800,146.8350,18534
2019-11-12 15:19:00,146.7300,146.8500,146.7100,146.8300,37585
2019-11-12 15:18:00,146.7700,146.7800,146.7375,146.7400,24078
2019-11-12 15:17:00,146.8000,146.8000,146.7440,146.7650,22752
2019-11-12 15:16:00,146.7700,146.8198,146.7563,146.8100,28694
2019-11-12 15:15:00,146.8013,146.8200,146.7700,146.7800,20151
2019-11-12 15:14:00,146.8800,146.8800,146.7900,146.8200,18017
2019-11-12 15:13:00,146.9050,146.9400,146.8500,146.8700,46805
2019-11-12 15:12:00,146.8900,146.9100,146.8800,146.9100,24610
2019-11-12 15:11:00,146.8600,146.9050,146.8405,146.8970,19745
2019-11-12 15:10:00,146.9210,146.9450,146.8664,146.8664,24547
2019-11-12 15:09:00,146.8550,146.9200,146.8400,146.9200,27320
2019-11-12 15:08:00,146.8200,146.8600,146.7950,146.8500,46263
2019-11-12 15:07:00,146.7900,146.8300,146.7800,146.8300,30602
2019-11-12 15:06:00,146.7550,146.7937,146.7500,146.7900,26282
2019-11-12 15:05:00,146.7700,146.7800,146.7500,146.7500,18396
2019-11-12 15:04:00,146.8100,146.8200,146.7700,146.7700,19460
2019-11-12 15:03:00,146.8000,146.8150,146.7900,146.8000,11326
2019-11-12 15:02:00,146.7819,146.8200,146.7700,146.8000,38546
2019-11-12 15:01:00,146.7500,146.7900,146.7400,146.7858,22294
2019-11-12 15:00:00,146.7200,146.7700,146.7100,146.7500,22597
2019-11-12 14:59:00,146.7000,146.7600,146.6850,146.7210,35930
2019-11-12 14:58:00,146.6900,146.7100,146.6789,146.6888,25038
2019-11-12 14:57:00,146.6600,146.7100,146.6393,146.7000,33448
2019-11-12 14:56:00,146.6000,146.6620,146.5000,146.6500,74220
2019-11-12 14:55:00,146.6400,146.7000,146.5800,146.5900,49687
2019-11-12 14:54:00,146.7000,146.7000,146.5800,146.6300,70700
2019-11-12 14:53:00,146.7158,146.7300,146.6700,146.6900,22824
2019-11-12 14:52:00,146.6700,146.7200,146.6600,146.7100,20153
2019-11-12 14:51:00,146.7100,146.7100,146.5900,146.6687,110487
2019-11-12 14:50:00,146.7200,146.7400,146.7000,146.7132,23393
2019-11-12 14:49:00,146.7700,146.7900,146.7106,146.7250,22965
2019-11-12 14:48:00,146.7450,146.7900,146.7400,146.7700,31014
2019-11-12 14:47:00,146.7400,146.7600,146.7300,146.7456,14768
2019-11-12 14:46:00,146.7400,146.7801,146.7300,146.7400,25932
2019-11-12 14:45:00,146.7900,146.7900,146.7200,146.7300,29971
2019-11-12 14:44:00,146.7700,146.7900,146.7400,146.7800,15787
2019-11-12 14:43:00,146.8000,146.8200,146.7300,146.7600,51715
2019-11-12 14:42:00,146.8400,146.8800,146.8000,146.8000,30129
2019-11-12 14:41:00,146.9090,146.9295,146.8201,146.8400,26365
2019-11-12 14:40:00,146.9095,146.9100,146.8713,146.9000,7113
2019-11-12 14:39:00,146.9736,146.9736,146.8700,146.9000,31068
2019-11-12 14:38:00,146.9900,146.9900,146.9550,146.9706,32693
2019-11-12 14:37:00,146.9504,147.0000,146.9450,146.9985,14662
2019-11-12 14:36:00,146.9800,146.9970,146.9400,146.9500,16983
2019-11-12 14:35:00,146.9600,146.9932,146.9600,146.9882,10072
2019-11-12 14:34:00,146.9700,147.0000,146.9600,146.9632,38214
2019-11-12 14:33:00,146.9300,146.9850,146.9300,146.9850,20161
2019-11-12 14:32:00,146.9200,146.9450,146.9000,146.9300,22560
2019-11-12 14:31:00,146.8300,146.9400,146.8100,146.9262,54290
2019-11-12 14:30:00,146.8509,146.8509,146.8150,146.8350,10717
2019-11-12 14:29:00,146.7800,146.8500,146.7800,146.8450,46891
2019-11-12 14:28:00,146.8050,146.8500,146.7600,146.7900,28611
2019-11-12 14:27:00,146.8400,146.8600,146.7600,146.8100,58688
2019-11-12 14:26:00,146.9400,146.9400,146.8200,146.8386,76242
2019-11-12 14:25:00,146.9694,146.9900,146.9300,146.9426,10204
2019-11-12 14:24:00,146.9657,146.9900,146.9500,146.9658,19761
2019-11-12 14:23:00,146.9801,146.9900,146.9416,146.9750,28927
2019-11-12 14:22:00,146.9800,146.9950,146.9500,146.9800,15632
2019-11-12 14:21:00,147.0500,147.0600,146.9158,146.9600,28811
2019-11-12 14:20:00,146.9100,147.0600,146.8800,147.0593,142042
2019-11-12 14:19:00,146.9200,146.9200,146.8800,146.9135,15481
2019-11-12 14:18:00,146.9100,146.9516,146.9000,146.9220,18659
2019-11-12 14:17:00,146.9200,146.9600,146.8751,146.9150,37046
2019-11-12 14:16:00,146.9000,146.9373,146.8550,146.9250,26143
2019-11-12 14:15:00,146.9200,146.9500,146.8900,146.9000,22994
2019-11-12 14:14:00,146.9800,146.9900,146.8500,146.9100,71751
2019-11-12 14:13:00,146.9750,146.9800,146.9109,146.9700,38277
2019-11-12 14:12:00,147.0800,147.1000,146.9600,146.9700,44612
2019-11-12 14:11:00,147.1300,147.1400,147.0800,147.0900,24505
2019-11-12 14:10:00,147.0700,147.1399,147.0400,147.1300,44375
2019-11-12 14:09:00,147.1300,147.1700,147.0713,147.0750,24756
2019-11-12 14:08:00,147.0200,147.1200,147.0100,147.1191,41851
2019-11-12 14:07:00,147.0000,147.0260,146.9600,147.0156,28758
2019-11-12 14:06:00,147.0200,147.0200,146.9700,147.0012,29894
2019-11-12 14:05:00,147.0500,147.0500,146.9900,147.0246,56613
2019-11-12 14:04:00,147.0600,147.0900,147.0500,147.0539,41500
2019-11-12 14:03:00,147.0800,147.0899,147.0176,147.0550,51970
2019-11-12 14:02:00,147.1600,147.1800,147.0800,147.0900,34968
2019-11-12 14:01:00,147.2050,147.2200,147.1600,147.1600,40755
2019-11-12 14:00:00,147.2500,147.2600,147.2000,147.2000,14319
2019-11-12 13:59:00,147.2600,147.2600,147.2300,147.2450,18386
2019-11-12 13:58:00,147.2642,147.2858,147.2500,147.2700,14475
2019-11-12 13:57:00,147.3250,147.3268,147.2600,147.2666,37189
2019-11-12 13:56:00,147.3150,147.3200,147.3050,147.3200,9328
2019-11-12 13:55:00,147.3100,147.3200,147.2900,147.3200,17784
2019-11-12 13:54:00,147.3300,147.3300,147.3000,147.3050,15800
2019-11-12 13:53:00,147.3850,147.3900,147.3300,147.3400,18649
2019-11-12 13:52:00,147.4000,147.4100,147.3600,147.3800,23220
2019-11-12 13:51:00,147.3832,147.4070,147.3710,147.4000,17593
2019-11-12 13:50:00,147.3400,147.3900,147.3400,147.3800,24970
2019-11-12 13:49:00,147.3450,147.3500,147.3300,147.3458,17552
2019-11-12 13:48:00,147.3400,147.3600,147.3250,147.3450,21485
2019-11-12 13:47:00,147.3150,147.3400,147.3100,147.3400,7994
2019-11-12 13:46:00,147.3300,147.3400,147.3000,147.3100,11823
2019-11-12 13:45:00,147.3100,147.3358,147.3000,147.3300,10211
2019-11-12 13:44:00,147.3166,147.3600,147.3100,147.3200,14498
2019-11-12 13:43:00,147.3111,147.3300,147.3000,147.3167,16684
2019-11-12 13:42:00,147.2900,147.3200,147.2700,147.3100,15932
2019-11-12 13:41:00,147.2950,147.3200,147.2950,147.3100,18148
2019-11-12 13:40:00,147.2250,147.3000,147.2242,147.2950,20977
2019-11-12 13:39:00,147.2000,147.2200,147.1900,147.2200,15395
2019-11-12 13:38:00,147.1800,147.1900,147.1600,147.1900,16748
2019-11-12 13:37:00,147.2000,147.2000,147.1800,147.1890,57112
2019-11-12 13:36:00,147.1870,147.2200,147.1870,147.1949,18940
2019-11-12 13:35:00,147.1600,147.1900,147.1200,147.1830,37836
2019-11-12 13:34:00,147.1850,147.1850,147.1500,147.1553,27762
2019-11-12 13:33:00,147.2100,147.2200,147.1800,147.1800,17149
2019-11-12 13:32:00,147.2500,147.2500,147.2100,147.2100,9554
2019-11-12 13:31:00,147.2250,147.2700,147.2200,147.2400,33978
2019-11-12 13:30:00,147.2500,147.2534,147.2046,147.2200,19297
2019-11-12 13:29:00,147.2400,147.2600,147.2300,147.2400,22201
2019-11-12 13:28:00,147.2800,147.2800,147.2350,147.2400,12479
2019-11-12 13:27:00,147.2700,147.2900,147.2350,147.2800,22655
2019-11-12 13:26:00,147.2850,147.3206,147.2700,147.2710,13998
2019-11-12 13:25:00,147.3100,147.3300,147.2650,147.2849,14482
2019-11-12 13:24:00,147.3544,147.3623,147.3100,147.3100,12205
2019-11-12 13:23:00,147.3773,147.4100,147.3000,147.3527,79095
2019-11-12 13:22:00,147.3750,147.3850,147.3450,147.3745,18066
2019-11-12 13:21:00,147.3600,147.3900,147.3600,147.3750,13352
2019-11-12 13:20:00,147.4000,147.4051,147.3500,147.3550,24039
2019-11-12 13:19:00,147.4300,147.4399,147.3900,147.4000,19334
2019-11-12 13:18:00,147.4300,147.4600,147.4300,147.4338,11045
2019-11-12 13:17:00,147.4366,147.4500,147.4300,147.4350,21614
2019-11-12 13:16:00,147.3900,147.4350,147.3900,147.4350,12132
2019-11-12 13:15:00,147.4300,147.4300,147.3800,147.3900,25839
2019-11-12 13:14:00,147.3900,147.4400,147.3900,147.4300,36019
2019-11-12 13:13:00,147.4750,147.4771,147.3790,147.3790,36451
2019-11-12 13:12:00,147.4300,147.4700,147.4100,147.4700,21726
2019-11-12 13:11:00,147.3900,147.4500,147.3800,147.4200,16269
2019-11-12 13:10:00,147.3750,147.4000,147.3707,147.4000,16911
2019-11-12 13:09:00,147.3700,147.3800,147.3300,147.3735,18931
2019-11-12 13:08:00,147.3758,147.3956,147.3700,147.3700,9799
2019-11-12 13:07:00,147.4700,147.4700,147.3722,147.3778,29337
2019-11-12 13:06:00,147.4757,147.4757,147.4600,147.4700,15060
2019-11-12 13:05:00,147.4600,147.4800,147.4300,147.4685,27240
2019-11-12 13:04:00,147.4400,147.4650,147.4300,147.4500,13558
2019-11-12 13:03:00,147.4400,147.4600,147.4312,147.4500,29371
2019-11-12 13:02:00,147.4400,147.4500,147.4200,147.4500,13767
2019-11-12 13:01:00,147.4600,147.4800,147.4500,147.4500,11946
2019-11-12 13:00:00,147.4500,147.4700,147.4200,147.4500,41616
2019-11-12 12:59:00,147.4900,147.5000,147.4600,147.4600,30315
2019-11-12 12:58:00,147.4100,147.4900,147.4100,147.4800,48066
2019-11-12 12:57:00,147.3900,147.4300,147.3708,147.4100,34438
2019-11-12 12:56:00,147.3070,147.4100,147.3070,147.4000,37321
2019-11-12 12:55:00,147.2800,147.3300,147.2800,147.3100,18206
2019-11-12 12:54:00,147.3400,147.3400,147.2600,147.2800,26142
2019-11-12 12:53:00,147.2450,147.3600,147.2450,147.3400,84863
2019-11-12 12:52:00,147.2000,147.2400,147.1800,147.2400,17763
2019-11-12 12:51:00,147.2513,147.2600,147.1700,147.1875,27230
2019-11-12 12:50:00,147.2500,147.2700,147.2400,147.2500,16185
2019-11-12 12:49:00,147.2500,147.2753,147.2068,147.2469,22122
2019-11-12 12:48:00,147.2937,147.3000,147.2500,147.2500,19874
2019-11-12 12:47:00,147.3000,147.3082,147.2500,147.2900,29890
2019-11-12 12:46:00,147.3200,147.3400,147.2700,147.2900,26192
2019-11-12 12:45:00,147.3200,147.3250,147.2950,147.3200,17453
2019-11-12 12:44:00,147.3158,147.3400,147.3158,147.3215,21005
2019-11-12 12:43:00,147.3250,147.3350,147.2900,147.3100,24972
2019-11-12 12:42:00,147.3001,147.3300,147.2900,147.3200,28304
2019-11-12 12:41:00,147.2655,147.3100,147.2510,147.3050,18626
2019-11-12 12:40:00,147.2950,147.2950,147.2400,147.2700,29810
2019-11-12 12:39:00,147.2700,147.2900,147.2700,147.2900,23162
2019-11-12 12:38:00,147.2575,147.2950,147.2575,147.2760,30361
2019-11-12 12:37:00,147.2050,147.2700,147.1950,147.2600,14957
2019-11-12 12:36:00,147.2100,147.2700,147.2000,147.2100,30466
2019-11-12 12:35:00,147.2100,147.2600,147.1900,147.2000,24032
2019-11-12 12:34:00,147.1400,147.2400,147.1350,147.2100,36744
2019-11-12 12:33:00,147.1500,147.1800,147.1300,147.1500,20335
2019-11-12 12:32:00,147.1800,147.1800,147.1500,147.1600,12360
2019-11-12 12:31:00,147.1900,147.2000,147.1568,147.1900,18137
2019-11-12 12:30:00,147.1300,147.1988,147.1250,147.1873,27248
2019-11-12 12:29:00,147.0900,147.1400,147.0650,147.1300,24972
2019-11-12 12:28:00,147.1400,147.1400,147.0800,147.0916,14177
2019-11-12 12:27:00,147.0789,147.1590,147.0700,147.1400,14221
2019-11-12 12:26:00,147.0900,147.0999,147.0600,147.0700,25745
2019-11-12 12:25:00,147.0700,147.1100,147.0700,147.0954,13018
2019-11-12 12:24:00,147.0600,147.0900,147.0400,147.0600,18600
2019-11-12 12:23:00,147.0500,147.1000,147.0500,147.0600,13492
2019-11-12 12:22:00,147.0550,147.0700,147.0300,147.0400,13523
2019-11-12 12:21:00,147.0400,147.0799,147.0300,147.0500,15201
2019-11-12 12:20:00,147.1500,147.1500,147.0100,147.0500,43193
2019-11-12 12:19:00,147.1300,147.1500,147.1229,147.1500,5901
2019-11-12 12:18:00,147.1500,147.1500,147.1100,147.1400,13558
2019-11-12 12:17:00,147.1600,147.1916,147.1300,147.1600,29155
2019-11-12 12:16:00,147.2335,147.2400,147.1500,147.1600,20180
2019-11-12 12:15:00,147.2650,147.2700,147.2200,147.2342,25268
2019-11-12 12:14:00,147.2900,147.3200,147.2500,147.2696,36395
2019-11-12 12:13:00,147.1400,147.2900,147.1400,147.2800,37838
2019-11-12 12:12:00,147.0900,147.1600,147.0900,147.1450,12385
2019-11-12 12:11:00,147.0800,147.1000,147.0550,147.0900,17498
2019-11-12 12:10:00,146.9900,147.0700,146.9900,147.0700,18437
2019-11-12 12:09:00,147.0798,147.0800,146.9900,146.9935,56111
2019-11-12 12:08:00,147.0100,147.0800,147.0050,147.0644,15958
2019-11-12 12:07:00,146.9700,147.0100,146.9500,147.0015,13264
2019-11-12 12:06:00,147.0300,147.0301,146.9600,146.9800,55571
2019-11-12 12:05:00,147.0701,147.0801,147.0100,147.0400,39972
2019-11-12 12:04:00,147.0690,147.1050,147.0400,147.0834,30206
2019-11-12 12:03:00,147.1400,147.1400,147.0500,147.0700,37681
2019-11-12 12:02:00,147.1850,147.1983,147.1320,147.1400,59575
2019-11-12 12:00:00,147.2100,147.2200,147.2000,147.2100,37686
2019-11-12 11:59:00,147.1950,147.1950,147.1950,147.1950,152
2019-11-12 11:58:00,147.2200,147.2200,147.1800,147.1900,34133
